
2017-11-13,35.83,36.10,33.50,35.54,53800,0
2017-11-14,35.36,35.85,34.13,35.50,67400,0
2017-11-15,35.21,35.59,33.94,35.03,66000,0
2017-11-16,35.29,37.49,35.29,36.75,131400,0
2017-11-17,35.02,37.30,35.02,36.94,366400,0
2017-11-20,36.67,36.98,34.53,36.13,157100,0
2017-11-21,36.45,36.94,35.83,36.49,62500,0
2017-11-22,36.57,38.40,36.10,37.11,301300,0
2017-11-24,36.60,37.40,36.03,36.81,39600,0
2017-11-27,36.90,38.49,35.68,36.15,248600,0
2017-11-28,36.38,37.13,35.31,36.47,80100,0
2017-11-29,36.50,36.95,35.54,35.91,501000,0
2017-11-30,35.92,37.26,35.43,37.10,74000,0
2017-12-01,36.99,37.60,35.41,36.91,76300,0
2017-12-04,37.02,37.74,36.55,36.61,101300,0
2017-12-05,36.52,37.40,36.52,37.13,125400,0
2017-12-06,37.08,37.35,36.39,36.47,48900,0
2017-12-07,36.30,37.74,36.30,37.11,76500,0
2017-12-08,37.45,37.99,37.10,37.51,76900,0
2017-12-11,37.84,38.16,37.20,37.54,187200,0
2017-12-12,37.40,38.50,36.07,37.18,112900,0
2017-12-13,36.99,37.66,36.82,37.39,98400,0
2017-12-14,37.42,37.92,36.70,37.36,92500,0
2017-12-15,37.36,37.43,36.38,36.83,698800,0
2017-12-18,36.72,37.30,36.56,36.97,79000,0
2017-12-19,36.92,38.36,36.70,38.05,226200,0
2017-12-20,38.11,40.48,38.00,39.12,401400,0
2017-12-21,39.13,39.70,38.15,39.28,48100,0
2017-12-22,39.06,39.64,38.65,39.47,25400,0
2017-12-26,39.39,40.64,39.39,40.10,31400,0
2017-12-27,40.12,40.35,39.86,40.09,33300,0
2017-12-28,40.06,40.92,39.76,40.38,39500,0
2017-12-29,40.43,41.14,40.04,40.06,62900,0
2018-01-02,40.20,41.06,39.73,39.80,75600,0
2018-01-03,40.09,41.12,39.77,39.87,168800,0
2018-01-04,40.14,40.85,38.28,38.98,155000,0
2018-01-05,39.02,40.05,38.31,39.92,134200,0
2018-01-08,40.11,41.20,39.23,40.54,197800,0
2018-01-09,40.83,47.71,40.83,46.00,245900,0
