
2017-11-13,8.75,8.75,8.65,8.70,32200,0
2017-11-14,8.75,8.75,8.50,8.50,49200,0
2017-11-15,8.45,8.47,8.15,8.20,63300,0
2017-11-16,8.25,8.50,8.15,8.50,38500,0
2017-11-17,8.40,8.50,8.30,8.40,30000,0
2017-11-20,8.40,8.50,8.40,8.50,22700,0
2017-11-21,8.60,8.80,8.45,8.50,92800,0
2017-11-22,8.50,8.60,8.35,8.40,26100,0
2017-11-24,8.40,8.45,8.30,8.40,19200,0
2017-11-27,8.35,8.60,8.30,8.55,40000,0
2017-11-28,8.55,8.75,8.50,8.65,65700,0
2017-11-29,8.70,8.80,8.60,8.70,71500,0
2017-11-30,8.75,8.75,8.50,8.50,80100,0
2017-12-01,8.50,8.65,8.30,8.60,38800,0
2017-12-04,8.70,8.80,8.60,8.75,70300,0
2017-12-05,8.75,8.75,8.50,8.60,46600,0
2017-12-06,8.70,8.95,8.64,8.90,77900,0
2017-12-07,8.95,8.95,8.75,8.85,70700,0
2017-12-08,8.85,8.90,8.75,8.85,57400,0
2017-12-11,8.90,8.90,8.50,8.65,44900,0
2017-12-12,8.60,8.90,8.60,8.70,29300,0
2017-12-13,8.70,8.90,8.65,8.70,20900,0
2017-12-14,8.75,8.75,8.45,8.45,27900,0
2017-12-15,8.45,8.80,8.45,8.70,82400,0
2017-12-18,8.70,8.77,8.45,8.50,56000,0
2017-12-19,8.50,8.65,8.42,8.60,50600,0
2017-12-20,8.60,8.75,8.54,8.65,26300,0
2017-12-21,8.60,8.70,8.45,8.50,33600,0
2017-12-22,8.50,8.55,8.40,8.45,38300,0
2017-12-26,8.45,8.50,8.40,8.40,38900,0
2017-12-27,8.45,8.70,8.32,8.60,51200,0
2017-12-28,8.60,8.65,8.45,8.50,107300,0
2017-12-29,8.50,8.75,8.50,8.60,44600,0
2018-01-02,8.60,8.70,8.60,8.70,37800,0
2018-01-03,8.70,8.95,8.70,8.80,165500,0
2018-01-04,8.85,9.10,8.80,9.00,158200,0
2018-01-05,8.90,9.00,8.70,8.75,31900,0
2018-01-08,8.75,8.77,8.00,8.00,242700,0
