
2017-11-13,4.02,4.02,3.60,3.61,56800,0
2017-11-14,3.65,3.80,3.65,3.78,30300,0
2017-11-15,3.70,4.00,3.70,3.75,14900,0
2017-11-16,3.61,3.80,3.61,3.70,74300,0
2017-11-17,3.60,3.95,3.60,3.95,89400,0
2017-11-20,4.00,4.00,3.70,3.70,13200,0
2017-11-21,3.71,3.85,3.65,3.71,34100,0
2017-11-22,3.65,3.85,3.55,3.60,24500,0
2017-11-24,3.60,3.63,3.55,3.60,3800,0
2017-11-27,3.60,3.70,3.56,3.70,19400,0
2017-11-28,3.70,3.80,3.60,3.80,45500,0
2017-11-29,3.80,3.95,3.70,3.80,18100,0
2017-11-30,3.61,3.80,3.61,3.80,4100,0
2017-12-01,3.70,3.75,3.65,3.75,24200,0
2017-12-04,3.60,3.79,3.57,3.70,38900,0
2017-12-05,3.65,3.80,3.65,3.75,27600,0
2017-12-06,3.71,3.80,3.70,3.80,14200,0
2017-12-07,3.80,3.81,3.70,3.80,29700,0
2017-12-08,3.75,3.80,3.60,3.80,91300,0
2017-12-11,3.70,3.95,3.65,3.80,54800,0
2017-12-12,3.95,3.95,3.75,3.80,21500,0
2017-12-13,3.75,3.80,3.70,3.80,25100,0
2017-12-14,3.85,3.85,3.65,3.80,27500,0
2017-12-15,3.80,3.90,3.68,3.90,54800,0
2017-12-18,3.95,4.15,3.85,4.00,97400,0
2017-12-19,3.95,4.03,3.90,3.95,29700,0
2017-12-20,3.95,3.95,3.85,3.90,32300,0
2017-12-21,3.90,4.00,3.80,3.90,98500,0
2017-12-22,3.80,3.84,3.70,3.80,100000,0
2017-12-26,3.75,3.75,3.60,3.65,56000,0
2017-12-27,3.60,3.90,3.55,3.65,188700,0
2017-12-28,3.55,3.80,3.51,3.70,227900,0
2017-12-29,3.65,3.80,3.50,3.80,251400,0
2018-01-02,3.80,3.85,3.65,3.85,42000,0
2018-01-03,3.75,3.85,3.75,3.85,25200,0
2018-01-04,3.90,3.95,3.75,3.90,24300,0
2018-01-05,3.95,4.00,3.85,4.00,21300,0
2018-01-08,3.95,3.95,3.80,3.95,18800,0
2018-01-09,3.95,4.00,3.85,4.00,11500,0
2018-01-10,3.90,3.95,3.85,3.90,18000,0
2018-01-11,3.85,4.10,3.80,4.10,90900,0
2018-01-12,4.05,4.40,3.65,4.40,129400,0
2018-01-16,4.50,4.55,4.18,4.25,42100,0
2018-01-17,4.40,4.50,4.00,4.50,54000,0
2018-01-18,4.30,4.50,4.05,4.50,203000,0
2018-01-19,4.50,4.70,4.45,4.70,71400,0
2018-01-22,4.90,4.90,4.55,4.70,37900,0
2018-01-23,4.65,4.70,4.49,4.55,33400,0
2018-01-24,4.50,4.60,4.43,4.60,19300,0
2018-01-25,4.58,4.60,4.50,4.60,11400,0
2018-01-26,4.50,4.50,4.35,4.50,15900,0
2018-01-29,4.50,4.50,4.20,4.35,280500,0
2018-01-30,4.25,4.45,4.25,4.40,11500,0
2018-01-31,4.35,4.47,4.30,4.35,90300,0
2018-02-01,4.25,4.45,4.25,4.35,40600,0
2018-02-02,4.40,4.45,4.25,4.35,94800,0
2018-02-05,4.26,4.40,4.05,4.30,72600,0
2018-02-06,4.20,4.40,4.01,4.30,82400,0
2018-02-07,4.25,4.45,4.25,4.35,18500,0
2018-02-08,4.35,4.40,4.25,4.35,30100,0
2018-02-09,4.30,4.39,4.20,4.35,39800,0
2018-02-12,4.35,4.50,4.35,4.40,18400,0
2018-02-13,4.40,4.45,4.30,4.45,41100,0
2018-02-14,4.45,4.45,4.35,4.45,48800,0
2018-02-15,4.45,4.45,4.30,4.40,55900,0
2018-02-16,4.45,4.45,4.25,4.40,66600,0
2018-02-20,4.35,4.45,4.30,4.40,65300,0
2018-02-21,4.35,4.40,4.30,4.35,11000,0
2018-02-22,4.35,4.35,4.28,4.30,25600,0
2018-02-23,4.30,4.30,4.20,4.30,9900,0
2018-02-26,4.30,4.35,4.00,4.35,49600,0
2018-02-27,4.35,4.35,4.05,4.15,70000,0
2018-02-28,4.00,4.25,4.00,4.05,21200,0
2018-03-01,3.95,4.13,3.90,4.10,58300,0
2018-03-02,4.05,4.20,3.95,4.20,17100,0
2018-03-05,4.20,4.20,3.90,4.00,34100,0
2018-03-06,4.00,4.00,3.85,4.00,24100,0
2018-03-07,3.95,4.00,3.80,3.85,58200,0
2018-03-08,3.80,3.80,2.45,2.70,1241300,0
2018-03-09,2.80,2.80,2.35,2.75,629000,0
2018-03-12,2.70,3.00,2.50,2.90,282700,0
2018-03-13,2.90,3.00,2.66,2.95,42100,0
2018-03-14,2.95,3.05,2.80,3.00,21300,0
2018-03-15,3.00,3.00,2.85,2.95,33600,0
2018-03-16,2.90,3.00,2.85,3.00,30200,0
2018-03-19,2.95,3.05,2.75,3.05,176000,0
2018-03-20,3.05,3.10,2.90,3.10,37500,0
2018-03-21,3.10,3.15,3.05,3.15,30200,0
2018-03-22,3.00,3.10,2.80,2.95,65500,0
2018-03-23,2.95,2.95,2.80,2.85,31700,0
2018-03-26,2.85,2.95,2.70,2.95,37100,0
2018-03-27,2.95,3.10,2.80,2.90,66100,0
2018-03-28,2.90,2.95,2.80,2.90,29500,0
2018-03-29,2.90,3.05,2.90,3.05,19200,0
2018-04-02,3.00,3.06,3.00,3.05,7500,0
2018-04-03,3.05,3.10,2.80,3.00,20900,0
2018-04-04,2.95,3.05,2.95,3.05,5600,0
2018-04-05,3.05,3.10,3.00,3.10,9900,0
2018-04-06,3.05,3.05,2.95,3.05,12100,0
2018-04-09,3.05,3.05,2.75,2.90,55257,0
