
2017-11-13,2.10,2.30,2.10,2.20,194800,0
2017-11-14,2.20,2.30,2.20,2.30,37700,0
2017-11-15,2.30,2.35,2.05,2.25,210400,0
2017-11-16,2.20,2.35,2.20,2.35,59400,0
2017-11-17,2.35,2.50,2.30,2.45,82400,0
2017-11-20,2.50,2.50,2.30,2.35,51800,0
2017-11-21,2.35,2.50,2.35,2.35,88400,0
2017-11-22,2.40,2.42,2.35,2.40,14700,0
2017-11-24,2.40,2.40,2.30,2.35,18500,0
2017-11-27,2.30,2.35,2.30,2.30,14400,0
2017-11-28,2.30,2.35,2.25,2.30,26200,0
2017-11-29,2.30,2.37,2.30,2.35,36000,0
2017-11-30,2.35,2.40,2.10,2.15,56700,0
2017-12-01,2.20,2.20,2.10,2.13,60800,0
2017-12-04,2.15,2.20,2.15,2.17,17200,0
2017-12-05,2.20,2.30,2.19,2.30,36000,0
2017-12-06,2.30,2.34,2.15,2.20,47500,0
2017-12-07,2.20,2.25,2.15,2.15,25700,0
2017-12-08,2.15,2.20,2.15,2.15,49400,0
2017-12-11,2.15,2.20,2.05,2.15,70100,0
2017-12-12,2.15,2.25,2.14,2.25,41000,0
2017-12-13,2.25,2.25,2.20,2.20,14200,0
2017-12-14,2.25,2.25,2.15,2.25,87700,0
2017-12-15,2.20,2.25,2.20,2.23,36400,0
2017-12-18,2.25,2.25,2.20,2.20,49800,0
2017-12-19,2.25,2.25,2.20,2.20,24100,0
2017-12-20,2.15,2.90,2.15,2.85,408300,0
2017-12-21,2.75,2.85,2.55,2.55,103700,0
2017-12-22,2.60,2.80,2.50,2.70,47000,0
2017-12-26,2.65,2.71,2.50,2.50,80000,0
2017-12-27,2.50,2.65,2.35,2.48,72600,0
2017-12-28,2.50,2.50,2.35,2.35,40100,0
2017-12-29,2.30,2.58,2.30,2.50,82500,0
2018-01-02,2.50,2.65,2.50,2.55,93800,0
2018-01-03,2.50,2.70,2.50,2.55,61300,0
2018-01-04,2.60,2.60,2.50,2.50,22400,0
2018-01-05,2.60,2.60,2.30,2.30,158700,0
2018-01-08,2.30,2.45,2.30,2.30,106000,0
2018-01-09,2.30,2.40,2.25,2.25,30600,0
2018-01-10,2.25,2.35,2.20,2.20,87200,0
2018-01-11,2.20,2.55,2.20,2.55,148900,0
2018-01-12,2.60,2.60,2.45,2.50,111000,0
2018-01-16,2.55,2.60,2.50,2.55,144500,0
2018-01-17,2.55,2.65,2.50,2.65,76800,0
2018-01-18,2.65,2.75,2.55,2.75,239300,0
2018-01-19,2.75,3.05,2.69,3.00,537000,0
2018-01-22,3.05,3.20,2.85,3.05,72200,0
2018-01-23,3.04,3.05,2.90,3.00,67200,0
2018-01-24,3.00,3.00,2.90,3.00,59200,0
2018-01-25,3.05,3.05,2.85,2.95,62400,0
2018-01-26,2.95,3.00,2.90,2.95,38900,0
2018-01-29,2.95,2.99,2.90,2.95,25500,0
2018-01-30,2.90,3.50,2.90,3.50,382000,0
2018-01-31,3.50,3.50,3.25,3.43,244100,0
2018-02-01,3.40,3.45,3.30,3.40,71900,0
2018-02-02,3.40,3.50,3.30,3.40,174000,0
2018-02-05,3.40,3.40,3.25,3.30,105100,0
2018-02-06,3.25,3.50,3.00,3.50,111400,0
2018-02-07,3.49,3.50,3.40,3.45,49300,0
2018-02-08,3.45,3.45,3.00,3.13,150000,0
2018-02-09,3.20,3.35,3.10,3.28,64600,0
2018-02-12,3.30,3.35,2.90,3.33,31900,0
2018-02-13,3.34,3.35,3.20,3.30,61800,0
2018-02-14,3.25,3.37,3.25,3.30,68100,0
2018-02-15,3.40,3.40,3.25,3.28,43400,0
2018-02-16,3.30,3.30,3.20,3.25,145800,0
2018-02-20,3.25,3.45,3.25,3.40,33000,0
2018-02-21,3.40,3.95,3.35,3.75,311900,0
2018-02-22,3.80,3.90,3.55,3.55,163000,0
2018-02-23,3.55,3.70,3.42,3.70,175800,0
2018-02-26,3.60,3.65,3.45,3.55,69600,0
2018-02-27,3.60,3.65,3.45,3.45,37300,0
2018-02-28,3.45,3.55,3.35,3.35,62600,0
2018-03-01,3.35,3.40,3.20,3.20,92900,0
2018-03-02,3.20,3.70,3.12,3.55,114100,0
2018-03-05,3.55,3.65,3.30,3.65,72400,0
2018-03-06,3.65,3.65,3.20,3.45,41900,0
2018-03-07,3.40,3.50,3.40,3.47,28600,0
2018-03-08,4.00,4.05,4.00,4.03,1355500,0
2018-03-09,4.05,4.09,4.00,4.00,578300,0
2018-03-12,4.05,4.05,4.00,4.03,497300,0
2018-03-13,4.00,4.05,3.98,4.05,1049800,0
2018-03-14,4.05,4.05,3.95,3.95,751400,0
2018-03-15,4.00,4.05,3.95,3.98,462300,0
2018-03-16,4.00,4.00,3.95,3.95,259600,0
2018-03-19,3.95,4.00,3.95,3.98,95400,0
2018-03-20,4.00,4.00,3.95,3.98,95100,0
2018-03-21,3.98,4.03,3.95,3.98,231600,0
2018-03-22,3.95,4.00,3.95,3.98,20000,0
2018-03-23,3.98,4.00,3.95,4.00,178800,0
2018-03-26,4.00,4.05,3.95,4.00,61700,0
2018-03-27,4.00,4.03,3.95,4.00,64400,0
2018-03-28,4.00,4.05,4.00,4.00,96200,0
2018-03-29,4.00,4.05,4.00,4.00,146300,0
2018-04-02,4.00,4.05,3.95,4.03,276400,0
2018-04-03,4.05,4.05,3.96,4.00,167100,0
2018-04-04,4.00,4.05,3.95,4.03,121400,0
2018-04-05,4.00,4.00,3.95,3.98,55300,0
2018-04-06,3.98,4.05,3.90,4.00,1284100,0
2018-04-09,4.00,4.05,3.95,4.00,106758,0
