
2017-11-13,2.43,2.45,2.30,2.31,167500,0
2017-11-14,2.30,2.31,2.17,2.17,125200,0
2017-11-15,2.15,2.20,2.10,2.12,50900,0
2017-11-16,2.13,2.14,2.08,2.08,64000,0
2017-11-17,2.08,2.15,2.08,2.14,34600,0
2017-11-20,2.14,2.18,2.04,2.05,117000,0
2017-11-21,2.05,2.07,1.98,2.02,74200,0
2017-11-22,2.01,2.05,1.97,1.98,107500,0
2017-11-24,1.97,1.99,1.95,1.95,51500,0
2017-11-27,1.92,1.94,1.81,1.81,137600,0
2017-11-28,1.82,1.85,1.80,1.80,106100,0
2017-11-29,1.78,1.83,1.78,1.81,92800,0
2017-11-30,1.83,1.89,1.78,1.80,139500,0
2017-12-01,1.80,1.93,1.80,1.84,199000,0
2017-12-04,1.83,1.86,1.78,1.80,97400,0
2017-12-05,1.80,1.81,1.73,1.75,111600,0
2017-12-06,1.75,1.75,1.65,1.68,138900,0
2017-12-07,1.65,1.68,1.53,1.63,194200,0
2017-12-08,1.64,1.67,1.55,1.55,567800,0
2017-12-11,1.54,1.57,1.49,1.50,474000,0
2017-12-12,1.50,1.53,1.45,1.47,278700,0
2017-12-13,1.49,1.54,1.44,1.51,468400,0
2017-12-14,1.47,1.51,1.44,1.48,324700,0
2017-12-15,1.49,1.50,1.45,1.47,115000,0
2017-12-18,1.47,1.59,1.47,1.56,284500,0
2017-12-19,1.60,1.70,1.60,1.70,455300,0
2017-12-20,1.73,1.84,1.72,1.84,250400,0
2017-12-21,1.90,1.98,1.84,1.87,239500,0
2017-12-22,1.90,1.94,1.84,1.89,145300,0
2017-12-26,1.85,1.88,1.80,1.85,66700,0
2017-12-27,1.87,1.96,1.80,1.83,135700,0
2017-12-28,1.82,1.84,1.69,1.73,101900,0
2017-12-29,1.73,1.76,1.71,1.72,235600,0
2018-01-02,1.73,1.78,1.73,1.76,44400,0
2018-01-03,1.76,1.77,1.70,1.72,171400,0
2018-01-04,1.74,1.76,1.70,1.76,261300,0
2018-01-05,1.73,1.76,1.66,1.67,116400,0
2018-01-08,1.70,1.70,1.56,1.57,195400,0
2018-01-09,1.59,1.60,1.54,1.56,68800,0
2018-01-10,1.59,1.59,1.49,1.51,126600,0
2018-01-11,1.50,1.56,1.50,1.55,362800,0
2018-01-12,1.55,1.56,1.46,1.51,411100,0
2018-01-16,1.54,1.69,1.54,1.63,311600,0
2018-01-17,1.60,1.63,1.55,1.56,136200,0
2018-01-18,1.55,1.56,1.47,1.48,175600,0
2018-01-19,1.46,1.52,1.42,1.51,139900,0
2018-01-22,1.51,1.53,1.47,1.51,150800,0
2018-01-23,1.54,1.56,1.46,1.53,159200,0
2018-01-24,1.54,1.57,1.50,1.52,143500,0
2018-01-25,1.54,1.54,1.46,1.47,119600,0
2018-01-26,1.47,1.49,1.46,1.49,75300,0
2018-01-29,1.46,1.47,1.38,1.38,149000,0
2018-01-30,1.37,1.38,1.26,1.34,125300,0
2018-01-31,1.33,1.34,1.26,1.26,104800,0
2018-02-01,1.26,1.30,1.23,1.24,78900,0
2018-02-02,1.23,1.24,1.11,1.22,245400,0
2018-02-05,1.21,1.22,1.10,1.14,206600,0
2018-02-06,1.10,1.20,1.10,1.15,85900,0
2018-02-07,1.15,1.16,1.09,1.10,117600,0
2018-02-08,1.09,1.11,1.07,1.08,82800,0
2018-02-09,1.08,1.08,0.99,1.05,277400,0
2018-02-12,1.11,1.25,1.07,1.19,220100,0
2018-02-13,1.19,1.36,1.19,1.30,321200,0
2018-02-14,1.29,1.34,1.18,1.32,253200,0
2018-02-15,1.32,1.32,1.14,1.31,273600,0
2018-02-16,1.33,1.35,1.28,1.30,275300,0
2018-02-20,1.33,1.42,1.30,1.33,272400,0
2018-02-21,1.33,1.38,1.30,1.32,64000,0
2018-02-22,1.33,1.33,1.30,1.30,62500,0
2018-02-23,1.30,1.35,1.28,1.35,49500,0
2018-02-26,1.37,1.39,1.30,1.34,99200,0
2018-02-27,1.34,1.35,1.27,1.30,90000,0
2018-02-28,1.30,1.30,1.23,1.24,163600,0
2018-03-01,1.23,1.24,1.17,1.18,94200,0
2018-03-02,1.18,1.22,1.16,1.18,174800,0
2018-03-05,1.17,1.25,1.17,1.21,26400,0
2018-03-06,1.21,1.27,1.18,1.20,43300,0
2018-03-07,1.20,1.22,1.17,1.18,29200,0
2018-03-08,1.17,1.19,1.11,1.13,75000,0
2018-03-09,1.20,1.20,1.14,1.17,39300,0
2018-03-12,1.17,1.19,1.16,1.18,80200,0
2018-03-13,1.15,1.19,1.14,1.16,87300,0
2018-03-14,1.16,1.16,1.09,1.11,73300,0
2018-03-15,1.10,1.10,1.03,1.05,106100,0
2018-03-16,1.04,1.11,1.03,1.05,79000,0
2018-03-19,1.10,1.10,1.02,1.04,104800,0
2018-03-20,1.03,1.07,1.03,1.03,49000,0
2018-03-21,1.05,1.16,1.05,1.16,75600,0
2018-03-22,1.15,1.15,1.11,1.12,26400,0
2018-03-23,1.15,1.17,1.12,1.12,207200,0
2018-03-26,1.18,1.18,1.06,1.08,26000,0
2018-03-27,1.07,1.10,1.04,1.06,111300,0
2018-03-28,1.07,1.09,1.04,1.06,67800,0
2018-03-29,1.04,1.10,1.03,1.08,57500,0
2018-04-02,1.05,1.16,1.05,1.09,35300,0
2018-04-03,1.09,1.20,1.07,1.18,158600,0
2018-04-04,1.15,1.29,1.15,1.24,164500,0
2018-04-05,1.24,1.38,1.24,1.36,341900,0
2018-04-06,1.36,1.39,1.26,1.33,124200,0
2018-04-09,1.34,1.37,1.31,1.33,93489,0
